#@ TextLoader{
#@   header+
#@   sep=semicolon
#@   col=V1:R4:0
#@   col=V2:R4:1
#@   col=V3:R4:2
#@   col=V4:R4:3
#@   col=V5:R4:4
#@   col=V6:R4:5
#@   col=V7:R4:6
#@   col=V8:R4:7
#@   col=V9:R4:8
#@   col=V10:R4:9
#@   col=V11:R4:10
#@   col=V12:R4:11
#@   col=V13:R4:12
#@   col=V14:R4:13
#@   col=V15:R4:14
#@   col=V16:R4:15
#@   col=V17:R4:16
#@   col=V18:R4:17
#@   col=V19:R4:18
#@   col=V20:R4:19
#@   col=V21:R4:20
#@   col=V22:R4:21
#@   col=V23:R4:22
#@   col=V24:R4:23
#@   col=V25:R4:24
#@   col=V26:R4:25
#@   col=V27:R4:26
#@   col=V28:R4:27
#@   col=Amount:R4:28
#@   col=Label:BL:29
#@   col=Features:R4:30-58
#@   col=FeaturesNormalized:R4:59-87
#@ }
V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Label;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount
2.0688996;-0.37096694;-1.0219135;-0.15126546;0.26843864;0.72229046;-0.6657814;0.25399125;1.0811665;0.055562206;-0.39005098;0.3931248;-0.1401475;0.2354739;0.47430733;0.9945658;-1.424207;0.9566621;0.656337;-0.17516841;-0.19483607;-0.52858824;0.22951758;-0.760587;-0.28104314;-0.5784025;0.020119308;-0.04957997;1.18;0;2.0688996;-0.37096694;-1.0219135;-0.15126546;0.26843864;0.72229046;-0.6657814;0.25399125;1.0811665;0.055562206;-0.39005098;0.3931248;-0.1401475;0.2354739;0.47430733;0.9945658;-1.424207;0.9566621;0.656337;-0.17516841;-0.19483607;-0.52858824;0.22951758;-0.760587;-0.28104314;-0.5784025;0.020119308;-0.04957997;1.18;0.33193845;-0.0862107;-0.13874602;-0.037957735;0.057849;0.37713185;-0.09837584;0.047979705;0.4012798;0.010346911;-0.11604691;0.07154506;-0.13358542;0.040182255;0.47759083;0.24993622;-0.21016534;0.36499882;0.5111391;-0.15561056;-0.061917476;-0.4171925;0.18091863;-1.3791602;-0.40435874;-1.2190386;0.019846462;-0.10679296;0.0050238776
1.9007846;0.20951976;-0.5660759;3.6827276;0.5478272;1.2729223;-0.38374683;0.33020276;-0.38890225;1.4723667;-0.6900535;0.13472413;-0.6607364;-0.06972296;-2.5028167;0.8102284;-0.8612708;0.3329079;-0.7195731;-0.29905617;0.081031285;0.4251063;0.031404894;0.0814398;0.15829034;0.12228713;-0.016185053;-0.057760287;1.51;0;1.9007846;0.20951976;-0.5660759;3.6827276;0.5478272;1.2729223;-0.38374683;0.33020276;-0.38890225;1.4723667;-0.6900535;0.13472413;-0.6607364;-0.06972296;-2.5028167;0.8102284;-0.8612708;0.3329079;-0.7195731;-0.29905617;0.081031285;0.4251063;0.031404894;0.0814398;0.15829034;0.12228713;-0.016185053;-0.057760287;1.51;0.30496573;0.048691254;-0.07685659;0.92412376;0.11805773;0.664635;-0.056702424;0.062376287;-0.14434281;0.27418724;-0.20530286;0.02451854;-0.6297989;-0.011897818;-2.520143;0.2036119;-0.12709478;0.12701558;-0.56038576;-0.26566604;0.02575115;0.33551854;0.0247551;0.14767349;0.22774468;0.25773183;-0.01596556;-0.124412976;0.0064288606
0.29015517;0.04924313;-0.74052364;2.8654628;1.395294;-0.5351633;0.14254338;-0.2227697;-1.4636906;1.7135376;-1.1275735;-0.7086573;0.27218607;0.2747103;0.23519196;-0.4635527;0.4729954;-0.44789916;1.7909242;0.24757953;0.33734885;1.0181906;0.30355;0.83388615;-1.2223061;2.7452607;-0.2204016;0.16823274;7.18;1;0.29015517;0.04924313;-0.74052364;2.8654628;1.395294;-0.5351633;0.14254338;-0.2227697;-1.4636906;1.7135376;-1.1275735;-0.7086573;0.27218607;0.2747103;0.23519196;-0.4635527;0.4729954;-0.44789916;1.7909242;0.24757953;0.33734885;1.0181906;0.30355;0.83388615;-1.2223061;2.7452607;-0.2204016;0.16823274;7.18;0.046553083;0.011443836;-0.100541495;0.71904373;0.30068833;-0.27942654;0.021062205;-0.042081863;-0.5432553;0.31909856;-0.3354726;-0.12896906;0.25944158;0.046877716;0.23682013;-0.11649165;0.06979831;-0.17088862;1.3947276;0.21993685;0.10720699;0.8036151;0.23927514;1.5120723;-1.7586274;5.7858996;-0.21741265;0.3623655;0.030569017
1.1778238;2.4871035;-5.3306084;5.324547;1.1502433;-1.2818426;-1.1719942;0.41377822;-2.65984;-2.9716952;3.6195974;-4.478044;-2.0341845;-7.7721972;-1.2014928;-0.5098669;-1.3043698;0.49599954;-1.3598439;0.15605724;0.2623251;-0.4317902;-0.092088066;0.1452159;0.4577884;0.16773906;0.45124254;0.2684212;4.87;1;1.1778238;2.4871035;-5.3306084;5.324547;1.1502433;-1.2818426;-1.1719942;0.41377822;-2.65984;-2.9716952;3.6195974;-4.478044;-2.0341845;-7.7721972;-1.2014928;-0.5098669;-1.3043698;0.49599954;-1.3598439;0.15605724;0.2623251;-0.4317902;-0.092088066;0.1452159;0.4577884;0.16773906;0.45124254;0.2684212;4.87;0.18897243;0.57798934;-0.72374105;1.336113;0.24787946;-0.6692926;-0.17317383;0.078163944;-0.9872116;-0.55339533;1.0768929;-0.81496245;-1.9389384;-1.3262804;-1.2098104;-0.1281305;-0.19248138;0.18924053;-1.0590129;0.13863318;0.083365;-0.34079388;-0.07258898;0.26331764;0.65865594;0.35352612;0.44512308;0.5781668;0.020734139
-1.7290092;1.5457737;-1.5590476;-0.4685472;0.6902207;-0.9375326;1.4254252;-0.4725252;1.0796466;1.0520971;-0.7217061;0.1210012;1.3408214;-1.7201469;0.8031592;0.072370805;-0.051565014;0.6356745;0.005344614;0.25163847;-0.1426772;1.0157766;-0.14024495;-0.6818235;0.0057200855;-0.1950722;-0.19821626;-0.56400275;84.95;0;-1.7290092;1.5457737;-1.5590476;-0.4685472;0.6902207;-0.9375326;1.4254252;-0.4725252;1.0796466;1.0520971;-0.7217061;0.1210012;1.3408214;-1.7201469;0.8031592;0.072370805;-0.051565014;0.6356745;0.005344614;0.25163847;-0.1426772;1.0157766;-0.14024495;-0.6818235;0.0057200855;-0.1950722;-0.19821626;-0.56400275;84.95;-0.27740574;0.35922942;-0.21167316;-0.11757471;0.14874378;-0.4895169;0.21062079;-0.08926143;0.40071568;0.19592373;-0.21472004;0.022021094;1.2780405;-0.2935331;0.8087192;0.018186918;-0.0076092724;0.24253123;0.0041622533;0.2235426;-0.04534177;0.80170983;-0.110548936;-1.2363396;0.008229934;-0.41113335;-0.19552818;-1.2148358;0.3616766
0.05468215;1.8564996;-4.075451;4.100098;-0.80093133;-0.29250184;-2.3174314;1.189747;-0.7862379;-3.9067457;2.9934888;-3.613125;-1.7272972;-7.364639;-0.34329593;-2.5776348;-0.51530206;1.1091071;2.3511515;0.50955874;0.61824775;0.8009321;0.13001648;0.28894594;-0.36665803;0.030306656;0.43118244;0.11069825;80.9;1;0.05468215;1.8564996;-4.075451;4.100098;-0.80093133;-0.29250184;-2.3174314;1.189747;-0.7862379;-3.9067457;2.9934888;-3.613125;-1.7272972;-7.364639;-0.34329593;-2.5776348;-0.51530206;1.1091071;2.3511515;0.50955874;0.61824775;0.8009321;0.13001648;0.28894594;-0.36665803;0.030306656;0.43118244;0.11069825;80.9;0.008773315;0.4314404;-0.55332726;1.0288565;-0.17260212;-0.15272494;-0.34242362;0.22474676;-0.29181573;-0.72752243;0.8906147;-0.6575552;-1.6464205;-1.2567328;-0.3456725;-0.6477644;-0.076041356;0.42316172;1.8310188;0.45266563;0.19647461;0.63214207;0.10248628;0.52394104;-0.52753955;0.06387418;0.42533502;0.23843889;0.34443367
1.1839312;3.0572503;-6.1619973;5.5439725;1.6170413;-1.848006;-1.0055081;0.33993673;-2.9598062;-3.8517218;4.5133553;-4.8583117;-1.7657342;-10.006244;-0.4393944;0.5748749;0.18846956;1.6492236;-1.7967386;0.25257117;0.10918486;-0.9310718;-0.06417504;-0.00701252;0.34541947;0.064557746;0.47662944;0.32374018;0;1;1.1839312;3.0572503;-6.1619973;5.5439725;1.6170413;-1.848006;-1.0055081;0.33993673;-2.9598062;-3.8517218;4.5133553;-4.8583117;-1.7657342;-10.006244;-0.4393944;0.5748749;0.18846956;1.6492236;-1.7967386;0.25257117;0.10918486;-0.9310718;-0.06417504;-0.00701252;0.34541947;0.064557746;0.47662944;0.32374018;0;0.18995233;0.7104883;-0.8366194;1.3911746;0.34847528;-0.9649053;-0.14857385;0.064215064;-1.0985453;-0.71727574;1.3428012;-0.8841676;-1.6830577;-1.7075074;-0.44243622;0.14446713;0.027811807;0.6292343;-1.3992558;0.22437117;0.03469815;-0.7348559;-0.050586365;-0.01271569;0.49698198;0.13606162;0.4701657;0.6973213;0
1.965128;0.61748815;-0.99810207;3.5820985;0.7485836;0.051084653;0.23919182;-0.08508024;-1.0834359;1.5451084;-1.2452997;-0.6273438;-0.27302033;0.46850765;-0.17826957;0.92831856;-0.9153554;-0.1924246;-1.7505835;-0.2910105;0.21427543;0.5866955;0.095306255;0.5809214;0.13596193;0.11063876;-0.04988639;-0.04802325;1.88;0;1.965128;0.61748815;-0.99810207;3.5820985;0.7485836;0.051084653;0.23919182;-0.08508024;-1.0834359;1.5451084;-1.2452997;-0.6273438;-0.27302033;0.46850765;-0.17826957;0.92831856;-0.9153554;-0.1924246;-1.7505835;-0.2910105;0.21427543;0.5866955;0.095306255;0.5809214;0.13596193;0.11063876;-0.04988639;-0.04802325;1.88;0.3152891;0.14350088;-0.13551313;0.89887244;0.16132109;0.026672995;0.035342976;-0.016071912;-0.40212208;0.28773335;-0.3704982;-0.11417074;-0.26023677;0.07994811;-0.17950368;0.23328817;-0.13507585;-0.073416464;-1.3633113;-0.25851867;0.06809516;0.46305412;0.07512574;1.0533755;0.19561906;0.23318177;-0.049209863;-0.10343985;0.008004144
0.75335604;2.284988;-5.164492;3.831112;-0.073622495;-1.3165959;-1.8554955;0.8310791;-1.5675142;-3.224559;3.3695583;-3.4685452;-1.383571;-6.020579;0.30960184;-2.6177669;-1.3107524;0.40965992;2.3622909;0.28579226;0.38200685;0.033958044;0.18769684;0.35843346;-0.48893383;-0.25880238;0.29614544;-0.047173668;2;1;0.75335604;2.284988;-5.164492;3.831112;-0.073622495;-1.3165959;-1.8554955;0.8310791;-1.5675142;-3.224559;3.3695583;-3.4685452;-1.383571;-6.020579;0.30960184;-2.6177669;-1.3107524;0.40965992;2.3622909;0.28579226;0.38200685;0.033958044;0.18769684;0.35843346;-0.48893383;-0.25880238;0.29614544;-0.047173668;2;0.12086997;0.5310188;-0.7011873;0.96135855;-0.015865779;-0.6874385;-0.27416795;0.15699333;-0.5817899;-0.6004842;1.0025018;-0.631243;-1.3187884;-1.0273768;0.31174514;-0.65784967;-0.19342324;0.15629905;1.8396939;0.25388306;0.121398985;0.026801659;0.14795318;0.6499416;-0.7034673;-0.5454508;0.2921293;-0.101609886;0.008515047
-1.5261871;2.3580072;-1.678565;-1.5848267;1.0885665;-1.3402914;1.6208272;-0.33023915;0.9142556;1.6643378;-0.9408536;-0.12657106;-0.15836982;0.19107148;-0.028746925;-0.7333203;-0.5632488;-0.40138438;-0.26099458;0.87298435;0.023369191;0.6854366;-0.15893872;0.6022519;0.098715164;0.09578898;1.1248895;0.6964275;3.78;0;-1.5261871;2.3580072;-1.678565;-1.5848267;1.0885665;-1.3402914;1.6208272;-0.33023915;0.9142556;1.6643378;-0.9408536;-0.12657106;-0.15836982;0.19107148;-0.028746925;-0.7333203;-0.5632488;-0.40138438;-0.26099458;0.87298435;0.023369191;0.6854366;-0.15893872;0.6022519;0.098715164;0.09578898;1.1248895;0.6964275;3.78;-0.24486454;0.54798806;-0.22790013;-0.39768785;0.23458801;-0.6998107;0.23949338;-0.062383164;0.33933008;0.3099365;-0.27992022;-0.023034757;-0.15095451;0.03260524;-0.028945932;-0.18428475;-0.083116695;-0.15314166;-0.20325615;0.7755141;0.007426558;0.5409863;-0.12528442;1.0920537;0.14202923;0.20188443;1.1096344;1.5000726;0.016093438
-1.3962044;2.6185844;-6.0367703;3.5524538;1.0300913;-2.9503584;-1.5285058;0.189319;-1.4335545;-5.5691423;3.2775462;-5.8969364;-1.2771018;-11.221805;0.3260268;-2.4973412;-1.5883356;0.12028937;0.17014387;0.031794555;0.14317682;-0.39017594;0.35602945;-0.7623516;0.09651034;-0.4878614;0.06265462;-0.24073234;1;1;-1.3962044;2.6185844;-6.0367703;3.5524538;1.0300913;-2.9503584;-1.5285058;0.189319;-1.4335545;-5.5691423;3.2775462;-5.8969364;-1.2771018;-11.221805;0.3260268;-2.4973412;-1.5883356;0.12028937;0.17014387;0.031794555;0.14317682;-0.39017594;0.35602945;-0.7623516;0.09651034;-0.4878614;0.06265462;-0.24073234;1;-0.22400986;0.60854477;-0.8196172;0.89143354;0.2219865;-1.5404801;-0.22585198;0.035762925;-0.5320702;-1.0370975;0.9751267;-1.0731877;-1.2173043;-1.9149358;0.3282838;-0.6275865;-0.23438524;0.045894448;0.13250385;0.028244639;0.045500547;-0.30794948;0.2806424;-1.3823599;0.13885698;-1.0282146;0.06180494;-0.51852626;0.0042575235
-2.434004;3.2259467;-6.5962815;3.5931606;-1.079452;-1.7397407;-0.047420092;0.30142447;-1.7794336;-5.836453;3.2494311;-5.961488;-1.1551757;-11.002289;0.5882864;-2.3658016;-1.3519003;0.18949848;0.5240075;-0.28053325;-0.035490725;-0.41917765;0.15743595;-0.71484935;0.46885934;-0.3485223;0.4200365;-0.3276427;362.55;1;-2.434004;3.2259467;-6.5962815;3.5931606;-1.079452;-1.7397407;-0.047420092;0.30142447;-1.7794336;-5.836453;3.2494311;-5.961488;-1.1551757;-11.002289;0.5882864;-2.3658016;-1.3519003;0.18949848;0.5240075;-0.28053325;-0.035490725;-0.41917765;0.15743595;-0.71484935;0.46885934;-0.3485223;0.4200365;-0.3276427;362.55;-0.39051655;0.74969244;-0.8955825;0.90164834;-0.23262383;-0.90837646;-0.0070067914;0.056939986;-0.6604448;-1.0868765;0.96676195;-1.0849354;-1.1010872;-1.8774767;0.59235895;-0.59453034;-0.1994953;0.072300054;0.40808412;-0.24921124;-0.011278693;-0.3308393;0.12409985;-1.2962248;0.67458457;-0.7345441;0.41434023;-0.70572716;1.543565
0.16759731;1.1160872;-0.46934065;-0.603873;1.1061119;-0.69108945;1.0415021;-0.15713483;-0.19171862;-0.86411965;-0.7027091;0.3689897;1.0914271;-1.2388939;-0.3389241;0.34454277;0.22874245;-0.2755324;-0.15521838;0.08907296;-0.34475285;-0.7878665;0.052839186;0.3987068;-0.3577347;0.12194371;0.22951327;0.08427459;1.98;0;0.16759731;1.1160872;-0.46934065;-0.603873;1.1061119;-0.69108945;1.0415021;-0.15713483;-0.19171862;-0.86411965;-0.7027091;0.3689897;1.0914271;-1.2388939;-0.3389241;0.34454277;0.22874245;-0.2755324;-0.15521838;0.08907296;-0.34475285;-0.7878665;0.052839186;0.3987068;-0.3577347;0.12194371;0.22951327;0.08427459;1.98;0.026889652;0.2593726;-0.06372276;-0.15153264;0.23836906;-0.36084077;0.15389232;-0.02968324;-0.071157224;-0.16091818;-0.2090681;0.0671527;1.0403235;-0.21141005;-0.3412704;0.08658424;0.03375474;-0.10512489;-0.120880246;0.07912781;-0.10955993;-0.6218299;0.04165081;0.72296864;-0.5147009;0.25700805;0.22640076;0.18152355;0.008429896
1.9553875;-0.055738527;-1.5463759;0.9793667;0.5336563;-0.1083322;0.10760072;-0.027784547;0.12244539;0.5003654;0.42830288;0.24785678;-0.8393437;0.84846306;0.044341546;0.28605857;-0.9289846;0.67716426;-0.2438838;-0.21293542;0.292893;0.8007792;-0.04240147;0.2756467;0.30352846;-0.45159018;-0.015198709;-0.055492193;35.98;0;1.9553875;-0.055738527;-1.5463759;0.9793667;0.5336563;-0.1083322;0.10760072;-0.027784547;0.12244539;0.5003654;0.42830288;0.24785678;-0.8393437;0.84846306;0.044341546;0.28605857;-0.9289846;0.67716426;-0.2438838;-0.21293542;0.292893;0.8007792;-0.04240147;0.2756467;0.30352846;-0.45159018;-0.015198709;-0.055492193;35.98;0.31372634;-0.012953331;-0.20995271;0.245757;0.11500388;-0.056563843;0.015899079;-0.005248584;0.045446157;0.09317909;0.12742752;0.045107633;-0.80004334;0.1447853;0.04464851;0.07188705;-0.13708708;0.25836098;-0.18993069;-0.18916081;0.09307925;0.6320214;-0.03342322;0.49982572;0.43671012;-0.95176953;-0.014992594;-0.11952761;0.1531857
1.3314484;-1.6820155;-0.10727617;0.57422745;-1.4545743;0.24957813;-0.8694118;0.25951877;1.6892638;-0.12028534;0.2544043;0.37783727;-0.99407816;0.08305447;0.5418279;0.9511958;-1.0365895;1.3780215;-0.1571853;0.35502106;0.44486526;0.72084856;-0.10585339;-0.34381545;-0.5021731;-0.29756367;0.003598784;0.014523691;313.05;0;1.3314484;-1.6820155;-0.10727617;0.57422745;-1.4545743;0.24957813;-0.8694118;0.25951877;1.6892638;-0.12028534;0.2544043;0.37783727;-0.99407816;0.08305447;0.5418279;0.9511958;-1.0365895;1.3780215;-0.1571853;0.35502106;0.44486526;0.72084856;-0.10585339;-0.34381545;-0.5021731;-0.29756367;0.003598784;0.014523691;313.05;0.21362028;-0.39089125;-0.014564973;0.14409354;-0.31346336;0.13031304;-0.12846427;0.04902387;0.62697786;-0.022399789;0.07568968;0.068762876;-0.9475327;0.014172763;0.54557884;0.23903726;-0.15296596;0.5257616;-0.12241203;0.31538236;0.14137493;0.5689355;-0.08343958;-0.623435;-0.7225157;-0.6271439;0.0035499798;0.031283356;1.3328177
-0.5004704;0.68613523;0.2630143;0.25993744;-0.25977036;-0.296455;0.035000738;0.40497065;-1.83051;0.74986374;0.33389926;0.5538958;0.42268723;0.5570757;-0.6807148;-1.9872067;0.11983395;2.0549479;-0.12962474;-0.3646072;0.14773892;1.0335321;-0.18801166;0.02313986;-0.21334983;-0.22861545;0.37711906;0.17619126;20;0;-0.5004704;0.68613523;0.2630143;0.25993744;-0.25977036;-0.296455;0.035000738;0.40497065;-1.83051;0.74986374;0.33389926;0.5538958;0.42268723;0.5570757;-0.6807148;-1.9872067;0.11983395;2.0549479;-0.12962474;-0.3646072;0.14773892;1.0335321;-0.18801166;0.02313986;-0.21334983;-0.22861545;0.37711906;0.17619126;20;-0.08029649;0.15945409;0.035709664;0.0652273;-0.055980973;-0.154789;0.0051717083;0.07650016;-0.679402;0.13964121;0.099340804;0.10080389;0.40289587;0.09506173;-0.6854272;-0.49938872;0.017683486;0.7840318;-0.10094855;-0.32389817;0.046950348;0.81572354;-0.14820135;0.041959137;-0.3069631;-0.48182893;0.3720048;0.37950778;0.085150465
2.1207685;0.0048627057;-1.5929691;0.2040122;0.3281246;-0.9662057;0.2685392;-0.38223317;0.5922125;0.005858436;-1.2545544;0.2517345;0.5288976;0.3783975;0.7536412;-0.03103636;-0.773642;0.118691735;0.02605132;-0.19924922;0.20424989;0.7760259;-0.090616666;-0.607958;0.37164056;-0.069051184;-0.018471347;-0.064718455;2.69;0;2.1207685;0.0048627057;-1.5929691;0.2040122;0.3281246;-0.9662057;0.2685392;-0.38223317;0.5922125;0.005858436;-1.2545544;0.2517345;0.5288976;0.3783975;0.7536412;-0.03103636;-0.773642;0.118691735;0.02605132;-0.19924922;0.20424989;0.7760259;-0.090616666;-0.607958;0.37164056;-0.069051184;-0.018471347;-0.064718455;2.69;0.3402604;0.0011300663;-0.2162787;0.05119372;0.070711434;-0.5044881;0.039679345;-0.07220499;0.21980232;0.0010909704;-0.37325165;0.04581334;0.50413316;0.064571336;0.75885844;-0.007799495;-0.1141637;0.045284893;0.020288125;-0.1770027;0.06490912;0.61248463;-0.07142914;-1.1024005;0.5347083;-0.14553198;-0.018220851;-0.13940054;0.011452738
-3.0570054;-4.0501423;0.9268798;0.69200367;4.0500507;-2.7008862;-3.047444;0.763144;0.88562673;-0.5410658;0.5740321;-0.008206646;-1.4137995;-0.91439974;-0.09081471;1.1865768;0.025964487;1.5954242;-0.46553504;0.9601127;0.51911426;0.17556141;1.0718827;0.6047865;-1.456074;-0.09383607;0.114762686;0.38852277;20.67;0;-3.0570054;-4.0501423;0.9268798;0.69200367;4.0500507;-2.7008862;-3.047444;0.763144;0.88562673;-0.5410658;0.5740321;-0.008206646;-1.4137995;-0.91439974;-0.09081471;1.1865768;0.025964487;1.5954242;-0.46553504;0.9601127;0.51911426;0.17556141;1.0718827;0.6047865;-1.456074;-0.09383607;0.114762686;0.38852277;20.67;-0.49047214;-0.941231;0.12584323;0.17364766;0.8727931;-1.4102224;-0.45029026;0.14416018;0.32870433;-0.10075842;0.17078449;-0.0014935334;-1.3476015;-0.156037;-0.0914434;0.29818895;0.0038314904;0.6087081;-0.36254722;0.85291445;0.16497071;0.13856325;0.84491813;1.0966496;-2.0949674;-0.1977685;0.11320635;0.83686;0.08800301
-0.5346207;0.7806837;0.58996654;0.13514829;0.95276475;-0.94128144;1.2549838;-0.46109134;-2.6699295;0.45718974;-0.7996762;0.08090778;1.5488174;0.36421326;0.33043104;-2.503519;0.19377457;0.9938088;-0.059513308;-0.20241848;-0.1834902;-0.050694577;-0.47895882;-0.07359503;1.0712065;-0.17666546;0.050424296;0.06113026;25;0;-0.5346207;0.7806837;0.58996654;0.13514829;0.95276475;-0.94128144;1.2549838;-0.46109134;-2.6699295;0.45718974;-0.7996762;0.08090778;1.5488174;0.36421326;0.33043104;-2.503519;0.19377457;0.9938088;-0.059513308;-0.20241848;-0.1834902;-0.050694577;-0.47895882;-0.07359503;1.0712065;-0.17666546;0.050424296;0.06113026;25;-0.08577563;0.18142664;0.08010024;0.03391338;0.20532249;-0.49147433;0.18543637;-0.087101534;-0.9909563;0.085138835;-0.2379175;0.014724464;1.4762975;0.062150877;0.33271852;-0.629139;0.028594648;0.37917152;-0.046347495;-0.17981811;-0.058311842;-0.0400111;-0.3775422;-0.13344869;1.5412284;-0.37233934;0.049740475;0.13167174;0.106438085
1.5638353;-0.97755927;-0.9169441;1.2964928;-0.40402174;0.09875351;-0.22247155;-0.020956146;1.0622913;0.13620831;-1.9825283;-0.48350266;-0.40493917;0.14341238;0.9640472;0.82956505;-1.117143;0.82463765;-0.44294778;0.22765908;0.29422095;0.42672348;-0.1945337;-1.0272768;-0.064392954;-0.52252966;0.005085495;0.00021637458;248;0;1.5638353;-0.97755927;-0.9169441;1.2964928;-0.40402174;0.09875351;-0.22247155;-0.020956146;1.0622913;0.13620831;-1.9825283;-0.48350266;-0.40493917;0.14341238;0.9640472;0.82956505;-1.117143;0.82463765;-0.44294778;0.22765908;0.29422095;0.42672348;-0.1945337;-1.0272768;-0.064392954;-0.52252966;0.005085495;0.00021637458;248;0.2509049;-0.22717945;-0.12449425;0.3253349;-0.0870674;0.05156249;-0.03287239;-0.0039586783;0.39427418;0.025364999;-0.5898365;-0.087992996;-0.38597882;0.02447249;0.970721;0.20847124;-0.16485296;0.31462705;-0.34495682;0.20224056;0.09350127;0.3367949;-0.15334238;-1.8627445;-0.09264717;-1.1012813;0.0050165285;0.0004660608;1.0558658
-0.36142784;1.133472;-2.9713604;-0.28307253;0.3714516;-0.57468;4.031513;-0.9343978;-0.7682547;-2.248115;-0.4824094;-0.6905504;0.1812749;-2.3725517;-0.0068680462;0.14639907;1.7593142;1.0830395;-0.39104775;-0.025861623;0.11081464;0.5638606;-0.40843606;-0.8800789;1.4083923;-0.13740237;-0.0012498171;-0.1827509;480.72;1;-0.36142784;1.133472;-2.9713604;-0.28307253;0.3714516;-0.57468;4.031513;-0.9343978;-0.7682547;-2.248115;-0.4824094;-0.6905504;0.1812749;-2.3725517;-0.0068680462;0.14639907;1.7593142;1.0830395;-0.39104775;-0.025861623;0.11081464;0.5638606;-0.40843606;-0.8800789;1.4083923;-0.13740237;-0.0012498171;-0.1827509;480.72;-0.057988215;0.2634127;-0.40342402;-0.071032695;0.08004847;-0.3000595;0.5956963;-0.17651054;-0.28514117;-0.41864872;-0.14352514;-0.12567376;0.17278711;-0.40486217;-0.0069155917;0.036790356;0.25961596;0.41321605;-0.30453834;-0.022974128;0.035216082;0.4450315;-0.32195222;-1.595833;2.026364;-0.28958863;-0.0012328678;-0.39363694;2.0466766
1.3026074;0.12395882;0.56326634;0.10036493;-0.26114833;-0.35944414;-0.28871673;-0.22665226;1.5263004;-0.5804561;0.19214065;-1.8553841;3.2666929;1.2062844;0.4561844;0.69167066;-0.06617166;-0.039990265;0.06092366;0.032555588;-0.37750906;-0.8109348;0.03736949;-0.43501708;0.13916767;0.796026;-0.08380362;0.004861071;16.91;0;1.3026074;0.12395882;0.56326634;0.10036493;-0.26114833;-0.35944414;-0.28871673;-0.22665226;1.5263004;-0.5804561;0.19214065;-1.8553841;3.2666929;1.2062844;0.4561844;0.69167066;-0.06617166;-0.039990265;0.06092366;0.032555588;-0.37750906;-0.8109348;0.03736949;-0.43501708;0.13916767;0.796026;-0.08380362;0.004861071;16.91;0.20899297;0.028807355;0.07647513;0.025185034;-0.056277927;-0.18767773;-0.042660777;-0.04281529;0.5664933;-0.10809375;0.05716517;-0.33766267;3.1137373;0.20584543;0.45934242;0.17381811;-0.009764725;-0.015257633;0.04744584;0.0289207;-0.119969614;-0.64003676;0.02945673;-0.7888095;0.2002314;1.677701;-0.08266713;0.010470521;0.07199472
1.9952136;-0.38315243;-0.38735646;0.34570912;-0.4091752;0.0006788547;-0.6399139;-0.0014604729;1.0722535;-0.04481497;-0.8520736;0.95647097;1.4247099;-0.5244969;0.31129545;0.2641256;-0.56627166;-0.17043042;-0.28871995;-0.080953464;0.16848393;0.7358829;0.17494695;0.6941325;-0.21931458;0.5410106;-0.013269287;-0.03849524;11.5;0;1.9952136;-0.38315243;-0.38735646;0.34570912;-0.4091752;0.0006788547;-0.6399139;-0.0014604729;1.0722535;-0.04481497;-0.8520736;0.95647097;1.4247099;-0.5244969;0.31129545;0.2641256;-0.56627166;-0.17043042;-0.28871995;-0.080953464;0.16848393;0.7358829;0.17494695;0.6941325;-0.21931458;0.5410106;-0.013269287;-0.03849524;11.5;0.3201161;-0.08904254;-0.0525917;0.08675038;-0.08817798;0.0003544526;-0.094553664;-0.0002758877;0.3979717;-0.008345538;-0.25350663;0.17406884;1.3580011;-0.08950235;0.31345046;0.06637525;-0.08356277;-0.06502495;-0.22484797;-0.071914874;0.05354296;0.5808014;0.137903;1.2586594;-0.31554502;1.1402316;-0.013089337;-0.08291696;0.04896152
